,title,url,intro,paragraphs,embeds
0,Listen Up: Why It’s Better to Be Interested than Interesting,https://www.gsb.stanford.edu/insights/listen-why-its-better-be-interested-interesting,"In this episode, Alison Wood Brooks reveals the secret to having better conversations. As a communication expert, Alison Wood Brooks spends a lot of time talking about talking. But, as she says, listening is just as important. “My course is called TALK,” says Brooks, who is the O’Brien Associate Professor of Business Administration and Hellman Faculty Fellow at Harvard Business School. “The great irony is that it should really be called LISTEN. It’s hard to be a good listener yet so very important.” In the latest episode of Think Fast, Talk Smart, Brooks covers conversation strategies for active listening, turning anxiety into excitement, and knowing when it’s time to change the subject.",,"[[-1.7949219   0.734375    0.3725586  ...  0.53564453 -2.703125
   0.6225586 ]]"
1,Quick Thinks: Talk It Out – How to Successfully Negotiate and Resolve Conflict,https://www.gsb.stanford.edu/insights/quick-thinks-talk-it-out-how-successfully-negotiate-resolve-conflict,"Professor Michele Gelfand shares communication strategies for getting more of what you want. When it comes to negotiating and managing conflict, Michele Gelfand, professor of organizational behavior, says it’s time to get creative. Everybody has wants and needs. So what do we do when our priorities compete with those of other people? According to Gelfand, negotiations and conflict management are exercises in creative problem-solving, ones where we look for ways to not only get what we want, but for those on the other side of the table to get what they want too. “The best negotiators tend to be the most creative,” says Gelfand. Listen as Gelfand joins Matt Abrahams to discuss how creative communication can help us find solutions where everybody wins.",,"[[ 0.59716797  0.2697754   0.9472656  ...  1.6220703  -1.546875
   1.2753906 ]]"
2,Strategic Success: How to Communicate Your Gameplan,https://www.gsb.stanford.edu/insights/strategic-success-how-communicate-your-gameplan,"In this episode, Jesper Sørensen explores why organizational strategy can be both top-down and bottom-up. As Professor Jesper Sørensen sees it, a winning strategy is the result of conversations, not commands. Sørensen says strategy can be directed from the C-suite, but it doesn’t have to be. “Lots of great strategies are discovered,” he says, “they’re discovered because the leaders were able to listen to their frontline workers or their frontline managers.” A more iterative approach, says Sørensen, helps companies adapt their strategy to an ever-changing landscape. In the latest episode of Think Fast, Talk Smart, Sørensen joins host and lecturer Matt Abrahams to discuss how organizations can use better communication to craft better strategies.",,"[[ 0.03634644  1.8408203  -0.6621094  ... -0.34326172 -2.4296875
  -0.26831055]]"
3,Keep ’Em Coming: Why Your First Ideas Aren’t Always the Best,https://www.gsb.stanford.edu/insights/keep-em-coming-why-your-first-ideas-arent-always-best,"In this episode, Jeremy Utley explains why good ideas are often preceded by not-so-good ideas. What’s the secret to coming up with good ideas? For Jeremy Utley, it’s about generating as many as possible. The director of executive education at the Stanford d.school, Utley says, “very few problems we face in business or in life have a single right answer.” All ideas — the good, the bad, and the ugly — are “a necessary input to an innovation process,” and an essential step in getting to solutions that will actually work. In this episode of Think Fast, Talk Smart, Utley and host Matt Abrahams explore how we can focus less on finding the “right” answer and open ourselves up to more innovative ideas.",,"[[ 0.06286621  2.2949219   2.3867188  ...  2.0488281  -0.9326172
   1.1357422 ]]"
4,Feeling Nervous? How Anxiety Can Fuel Better Communication,https://www.gsb.stanford.edu/insights/feeling-nervous-how-anxiety-can-fuel-better-communication,"In this episode, lecturer Kelly McGonigal shares how stress and anxiety can be used to enhance our communication. Stress, anxiety, nervousness — when these feelings inevitably arise, lecturer Kelly McGonigal says it’s not about making them go away, but using them to your advantage. “What I have come to value about anxiety,” says McGonigal, “is it’s a sign that I care.” As she explains, feelings of stress alert us to things that matter to us and help us stay present in the moment — particularly useful, she says, when it comes to communication. In this episode of Think Fast, Talk Smart, McGonigal and host Matt Abrahams discuss how to channel stress toward more effective communication and a deeper connection to our own purpose and meaning.",,"[[-0.7895508   2.5605469   2.1445312  ...  2.8222656  -2.1582031
  -0.04656982]]"
5,Directive Speech vs. Dialogue: Communicating Better as a Leader,https://www.gsb.stanford.edu/insights/directive-speech-vs-dialogue-communicating-better-leader,"In this episode, Dean Jon Levin shares his thoughts on the changing role of communication in business leadership. As the dean of Stanford Graduate School of Business, Dean Jon Levin knows the importance of crafting the right message and sharing it in the right way. But, as he says, one of the biggest challenges for any leader is to know what to communicate, and how. How do leaders strike the balance between being clear and directive, while, as Levin says, “leaving space for people to form their own opinions, to discuss ideas, to debate?” He joins host and lecturer of strategic communications Matt Abrahams to discuss on this episode of Think Fast, Talk Smart.",,"[[-0.38549805  1.1181641   2.1660156  ...  0.88916016 -2.5097656
   2.3007812 ]]"
6,What Is Normal? How Culture Affects Communication Styles,https://www.gsb.stanford.edu/insights/what-normal-how-culture-affects-communication-styles,"In this episode, Michele Gelfand explains why social norms are the glue that keeps cultures together. Why do we drive on only one side of the road? Why don’t we sing in libraries? Why wear a swimsuit? For Professor Michele Gelfand, it all comes down to culture. As a cross-cultural psychologist, Gelfand is fascinated by social environments and their effects on human behavior, particularly, how strictly people adhere to social norms. In this episode of Think Fast, Talk Smart, Gelfand joins host and lecturer of strategic communications Matt Abrahams to explain why some cultures are “tight” and “have strict social norms,” while others are “loose,” with “more permissibility of behavior.”",,"[[ 1.0859375   0.21496582 -0.44873047 ...  0.93847656 -2.
   1.6875    ]]"
7,Ties That Bind: Why Remote Teams Need the Right Connection,https://www.gsb.stanford.edu/insights/ties-bind-why-remote-teams-need-right-connection,"In this episode, Professor Glenn Carroll and his colleague Michael Arena discuss innovation in a hybrid work environment. “We need to be much more adaptive in the way we think about hybrid work. Experiment, experiment, experiment.” Innovation relies on teams connecting in very specific ways. But are those connections possible in a hybrid work reality? Glenn Carroll, professor of organizational behavior at Stanford GSB, and Michael Arena, faculty member at the University of Pennsylvania, have been looking for the answer — studying how team interactions have changed since millions of workers went remote. In this episode of Think Fast, Talk Smart, they discuss how teams can optimize their communications to keep innovating in a post-pandemic world.",,"[[ 0.05813599  1.1103516   2.7226562  ... -0.22351074 -1.609375
   1.6523438 ]]"
8,The Price of Cheap Talk: What Economics Teaches Us About Communication,https://www.gsb.stanford.edu/insights/price-cheap-talk-what-economics-teaches-us-about-communication,"In this episode, we explore how economic concepts show up in everyday communication. Are your words credible? Or are they what Paul Oyer calls “cheap talk”? According to Oyer, a professor of economics at Stanford Graduate School of Business, how our words align with our actions isn’t just a matter of communication, but a matter of economics too. Economic concepts hold in all areas of life, which Oyer’s research has explored in everything from Uber driving and online dating to most recently, sports. “Economics is everywhere,” Oyer says. “It’s an incredibly powerful lens to analyze almost anything in the real world.”",,"[[-0.20776367  1.0117188   3.5136719  ...  1.2841797  -4.140625
   2.125     ]]"
9,"Courage, Belonging, Ambiguity and Data: How to Design Your Communication for Success",https://www.gsb.stanford.edu/insights/courage-belonging-ambiguity-data-how-design-your-communication-success,"In this episode, we dive into four different themes that will help your message stand out. All communication comes from a place of creativity, and creativity is rooted in design. In this episode of Think Fast, Talk Smart, strategic communications lecturer and podcast host Matt Abrahams interviews four authors from the Stanford d.school. Each conversation challenges conventional approaches to communication, whether visual, physical, or verbal. Listen to hear more from Ashish Goel, author of Drawing on Courage; Susie Wise, author of Design for Belonging; Carissa Carter, author of The Secret Language of Maps; and Andrea Small, co author of Navigating Ambiguity.",,"[[ 0.34399414  2.0703125   1.4228516  ...  1.1542969  -2.9609375
   1.4042969 ]]"
10,"Communicating Uncertainty: How to Connect With Your Audience, Even When The Answers Aren’t Clear ",https://www.gsb.stanford.edu/insights/communicating-uncertainty-how-connect-your-audience-even-when-answers-arent-clear,"In this podcast episode, we discuss how being transparent is crucial to earning trust. “It’s not reassuring when we don’t know the answers to critically important questions involved in health and wellbeing. But it’s far more of a problem if we try to pretend we do.” In this episode of& Think Fast, Talk Smart, Stanford Medical School dean Lloyd Minor sits down with podcast host Matt Abrahams to discuss transparency in leadership. “Rather than pushing ambiguity away, we should lean into it, and use it as a stimulus to guide our communication in more effective ways.” They also discuss the benefits an introvert can bring to leadership roles and critical role listening plays for anyone in a position of power.",,[[-1.1523438  2.6777344  1.6904297 ...  1.1220703 -2.6523438  2.0078125]]
11,From Dreaming to Doing: How We Set and Achieve Goals,https://www.gsb.stanford.edu/insights/dreaming-doing-how-we-set-achieve-goals,"In this episode, we look at an essential ingredient of human behavior: motivation. Why do we do what we do? What factors drive us? And how do things like competition with others help us achieve our goals? These are the questions most interesting to Szu-chi Huang, an associate professor of marketing with a specific interest in motivation. “Competition definitely increases motivation,” says Huang. “It makes attaining the goal more valuable.” In this episode of Think Fast, Talk Smart, Huang and host Matt Abrahams explore the intersection of human psychology, behavior, and goal attainment — and how communication connects them all.",,"[[-0.51123047  0.49902344  1.9912109  ...  0.5605469  -2.0039062
   1.8144531 ]]"
12,Forgiveness: How the Right Communication Repairs Relationships,https://www.gsb.stanford.edu/insights/forgiveness-how-right-communication-repairs-relationships,"In this podcast episode, we look at the role of forgiveness in healthy communication. When it comes to communication and relationships, mistakes are inevitable. And when we find ourselves with damaged connections, it’s a specific kind of communication that can help us make amends. Fred Luskin is the director of the Stanford University Forgiveness Project, and has devoted much of his career to researching the way forgiveness affects our psychological, relational, and physical health. “Apology is one of the few things that research shows actually facilitates forgiveness,” Luskin explains. In this Think Fast, Talk Smart episode with host and strategic communication lecturer Matt Abrahams, Luskin outlines what it means to truly say we’re sorry.",,"[[-0.13378906 -0.01551819  0.67529297 ...  0.40112305 -1.9697266
   1.4941406 ]]"
13,“Are You Listening?” How to Stay Open and Curious to Other People’s Ideas,https://www.gsb.stanford.edu/insights/are-you-listening-how-stay-open-curious-other-peoples-ideas,"In this episode, we discuss the importance of really hearing where others are coming from. “Listening actively and deeply happens when I genuinely believe that the person who’s speaking has intrinsic worth and brings a perspective that I lack and need.” This episode of Think Fast, Talk Smart features Kristin Hansen, lecturer in management and executive director of Civic Health Project, a nonpartisan, nonprofit organization working to reduce extreme polarization and foster healthier civil discourse in U.S. citizenry, politics, and media. Together with host Matt Abrahams, Hansen shares how, from our workplaces to our personal lives, communication thrives when we cultivate open-mindedness, intellectual humility, and genuine curiosity.",,"[[-0.7001953   1.9306641   0.23693848 ...  0.16882324 -2.7890625
   1.6953125 ]]"
14,Lean Messaging: How Simple Messages Really Stick,https://www.gsb.stanford.edu/insights/lean-messaging-how-simple-messages-really-stick,"In this podcast episode, a veteran marketer and entrepreneur shares his approach to communicating for startup success. “Anyone can make a complicated thing sound complicated. It takes real skill to make it sound simple.” This episode of Think Fast, Talk Smart features Steve Blank, a seasoned entrepreneur, marketer, and adjunct professor in Stanford’s department of Management Science and Engineering. Blank teaches courses on lean startups, innovation, and entrepreneurship. Throughout his 45 years of launching businesses and helping others do the same, he’s learned the importance of crafting the perfect message by not making it complicated. “Messages need to be memorable,” he tells podcast host and strategic communications lecturer Matt Abrahams. “The more memorable the message, the greater its ability to create change.”",,"[[ 1.4042969   0.87109375  2.5175781  ...  0.9033203  -2.4238281
   2.6972656 ]]"
15,Ideas & Empathy: How to Design and Communicate with Others in Mind,https://www.gsb.stanford.edu/insights/ideas-empathy-how-design-communicate-others-mind,"In this podcast episode, we explore how design and communication both start with the same ingredient: empathy. “Very often, you are not designing for yourself. And you kind of have to get out of your own way to effectively design with others’ needs in mind.” In this podcast episode, Lecturer of Strategic Communications Matt Abrahams is joined by Sarah Stein Greenberg, Director of the Hasso Plattner Institute of Design, aka the Stanford d.school, and author of Creative Acts for Curious People: How to Think, Create, and Lead in Unconventional Ways. Together, Stein Greenberg and Abrahams discuss how design and communication require seeing things from more than just our own point of view, and the tools we can use to broaden our perspectives.",,"[[ 0.13537598  0.92285156  1.0439453  ...  0.2602539  -1.9462891
   2.3242188 ]]"
16,Leadership and Ethics: How to Communicate Your Core Values,https://www.gsb.stanford.edu/insights/leadership-ethics-how-communicate-your-core-values,"On this podcast episode, we discuss the keys to making ethical decisions in your professional and personal life. “A mistake that some leaders make is to assume that the people in your organization share your core values. Some of the time some of them do, but there’s a bunch who don’t, and those are the most difficult sorts of situations.” In this podcast episode, political science professors Ken Shotts and Neil Malhotra sit down with host and lecturer Matt Abrahams to discuss how to lead others whose values may not align with your own. “The most effective thing you can do is to understand the other person’s story and frame the language and arguments around them… It’s fundamentally about being empathetic.”",,[[-0.1895752  1.7871094  1.5820312 ...  1.3505859 -2.2695312  2.1660156]]
17,Leading From Home: How to Create the Right Environment for Communication,https://www.gsb.stanford.edu/insights/leading-home-how-create-right-environment-communication,"In this podcast episode, we discuss the importance of not just knowing what your audience needs to hear, but how they need to hear it. “You’re not going to hit the mark with everybody, but you still need to be mindful of everybody,” says Jonathan Levav, a professor of marketing at Stanford Graduate School of Business. “That’s critical to create an environment where communication is effective.” In this podcast episode, Levav sits down with podcast host Matt Abrahams to talk about how to lead from home and how to foster an environment for creativity, innovation, and collaboration. It’s not just maintaining a company culture, it’s about establishing what that culture is online, Levav says. “How can you encourage those serendipitous conversations that tend to happen in person?”",,"[[-0.93310547  1.1376953   2.4609375  ...  0.6904297  -1.2753906
   2.8671875 ]]"
18,Communicating Our Mistakes: How to Avoid Common Errors and Make Better Decisions ,https://www.gsb.stanford.edu/insights/communicating-mistakes-how-avoid-common-errors-make-better-decisions,"In this podcast episode, we discuss decision-making mistakes, and how to talk about them. In this episode of Think Fast, Talk Smart, host Matt Abrahams sits down with finance professors Jonathan Berk of Stanford Graduate School of Business and Jules van Binsbergen of The Wharton School to discuss common flaws in the decision-making process, and what to do about them. “When you make a decision, you have to take into account the effect of that decision on the world. Too often, people ignore that,” says Berk. “They engage in what I would call ‘All Else Equal’ thinking, and they evaluate the effect of the decision — holding everything else the same. You can never do that. I know it sounds obvious as I talk about it, but you’d be surprised how often people get fooled.” Berk and van Binsbergen explore the topic of decision-making in-depth with business leaders in their new podcast, All Else Equal: Making Better Decisions.",,"[[-2.4003906   2.0898438   2.5332031  ...  0.89501953 -0.92578125
   1.7890625 ]]"
19,Telling Good Stories: How to Use the Elements of Narrative to Keep Listeners Engaged,https://www.gsb.stanford.edu/insights/telling-good-stories-how-use-elements-narrative-keep-listeners-engaged,"In this podcast episode, we discuss how to foster a sense of empathy and connection through storytelling. “Make them want to turn the page,” says Paula Moya, a professor at Stanford University and author of The Social Imperative: Race, Close Reading, and Contemporary Literary Criticism. In this episode of Think Fast, Talk Smart, Moya sits down with strategic communication lecturer Matt Abrahams to share how the elements of story can be used in other types of communication. Create compelling situations, full of suspense and surprise, she says. Create characters we can empathize with; speak your written sentences aloud, and, Moya advises, think of the images your words may conjure, and how they may be interpreted by different audiences.",,"[[ 2.0605469   0.37158203  1.8125     ...  3.0429688  -3.15625
   1.2949219 ]]"
20,Make Numbers Count: How to Translate Data for Your Audience,https://www.gsb.stanford.edu/insights/make-numbers-count-how-translate-data-your-audience,"In this podcast episode, we discuss the importance of communicating numbers so they pack a punch. “We have to make data emotional because emotions are what drive us to act,” says Chip Heath, a professor of organizational behavior and author of the new book, Making Numbers Count: The Art of Science of Communicating Numbers. In this interview with podcast host Matt Abrahams, Heath talks about ways that data and statistics can be used to illuminate — or obscure — our message. “A lot of people in the world don’t understand numbers like the numbers people,” he says. “And there are a lot of untranslated numbers that float around in organizations and in society.” Heath suggests thinking about numbers like a foreign language we need to “translate” for our audience: “If we don’t translate numbers into something that’s more tangible, we’re going to sacrifice in a big way.”",,"[[-0.12078857  0.03019714  3.         ...  1.2617188  -3.234375
   2.875     ]]"
21,Speaking Up Without Freaking Out: How to Tackle Communication Anxiety ,https://www.gsb.stanford.edu/insights/speaking-without-freaking-out-how-tackle-communication-anxiety,"In this podcast episode, we share the science behind nervousness and offer tips for keeping your cool during various speaking situations. “Eighty five percent of people report being nervous about speaking in public, and I believe the other 15% are lying,” says Matt Abrahams, lecturer in strategic communication and podcast host. “What is it about speaking in front of others that makes most of us nervous? Well, those of us who study this ubiquitous fear believe it is part of our human condition.” In this special episode of Think Fast, Talk Smart, Abrahams returns to one of the podcast’s main goals: helping people become more confident communicators. Listen to his interviews with Stanford University professors who research stress, as they share insights into why these feelings affect our communication, and how to overcome them. Explore our 2022 Confident Communicator Challenge and discover more resources on public speaking anxiety.",,"[[-0.16479492  2.0117188   1.3330078  ...  1.0009766  -2.609375
  -0.38671875]]"
22,How to Use Storytelling to Be a Better Founder,https://www.gsb.stanford.edu/insights/how-use-storytelling-be-better-founder,"In this bonus episode, we share lessons from the Stanford GSB class “Startup Garage” on hypotheses, narrative, and design thinking. “Great founders are great storytellers,” says Stanford Graduate School of Business Professor Stephanos Zenios in this “Quick Thinks” episode. Zenios is the director of the Center for Entrepreneurial Studies and heads Startup Garage, a project-based course where teams design and test business concepts that address real-world problems. “Founders have to tell a story to their customers so that they can inspire them to test and use their new product. They have to tell a story to their employees to inspire them to take some risk. And then, they have to tell a story to investors and their board.”",,"[[ 2.75       -0.69140625  1.7617188  ...  1.0927734  -2.7460938
   1.390625  ]]"
23,Stay Creative: How to Keep Your Ideas Fresh and Practical,https://www.gsb.stanford.edu/insights/stay-creative-how-keep-your-ideas-fresh-practical,"In this podcast episode, we share common mistakes that can stifle ideas and why managers should stay involved in the creative process. “To be creative, ideas must be both novel and useful. That’s the definition that we use in creativity research,” says Justin Berg, an assistant professor of organizational behavior at Stanford Graduate School of Business. But, he warns: “Novel ideas are often not very useful and useful ideas are often not very novel.” In this episode of Think Fast, Talk Smart, Berg sits down with lecturer and podcast host Matt Abrahams to share lessons from his work on creativity, which has included conducting experiments with both movie directors and circus performers. The takeaway is that we should never stop being a creator. As managers and executives climb up the organizational ladder, they may benefit from staying involved in the creative R&D side of things, rather than just spend time having ideas pitched to them.",,[[0.4206543  1.0810547  3.546875   ... 2.0566406  0.04315186 1.9882812 ]]
24,Recipes From the “Communication Kitchen:” How to Handle 3 Common Challenges This Holiday Season ,https://www.gsb.stanford.edu/insights/recipes-communication-kitchen-how-handle-3-common-challenges-holiday-season,"In this podcast episode, we share strategies for surviving small talk as well as 10 of our favorite “recipes” from past guests. In each episode of Think Fast, Talk Smart, Stanford GSB lecturer and podcast host Matt Abrahams asks his guests the same question: “What are the first three ingredients in a successful communication recipe?” Answers have ranged from specific and poetic to impactful and thought-provoking. In this episode, we bring you some favorite responses, as well as Matt’s tips for solving three communication challenges that tend to arise each holiday season. In honor of Thanksgiving and the podcast’s 45th episode, we’ve compiled the recipes into cards. Click through to read what communication experts across campus have said are the key ingredients in successful communication.",,[[-0.5390625  1.8945312  1.2558594 ...  0.0736084 -2.140625   2.6484375]]
25,Step Into Power: What Acting Can Teach Us About Power and Responsibility ,https://www.gsb.stanford.edu/insights/step-power-what-acting-can-teach-us-about-power-responsibility,"In this podcast episode, we discuss how lessons from the theater inform leadership styles and power dynamics at work. “Leadership is a role that you play, like a part you play in other people’s lives. And [your] expression of that role is your responsibility as a leader,” says Stanford GSB lecturer Melissa Jones Briggs. Jones Briggs’ work combines techniques from the theater with social science research to teach lessons about power and communication. In this conversation with podcast host Matt Abrahams, she discusses how acting in a leadership position requires staying present and also knowing when to step back. “Power and authority often determine which stories are centered and which stories are marginalized,” Jones Briggs says. “By uncovering previously untold stories, we can create environments that invite new stories in, and that helps shape inclusive and equitable work cultures.”",,"[[ 0.7451172   1.8154297  -0.44873047 ...  1.4208984  -2.9453125
   1.609375  ]]"
26,Get Psyched: How Time and Situations Shape Our Communication,https://www.gsb.stanford.edu/insights/get-psyched-how-time-situations-shape-communication,"In this podcast episode, psychologist Philip Zimbardo talks about “time perspective” and the lessons of the Stanford Prison Experiment. “Social psychologists believe that if we want to understand our own behavior and the behavior of others, the first thing we have to ask or notice is, ‘What is the situation in which they are performing, in which they are behaving?’ And then we want to know as much about the situation as possible.” In this episode of Think Fast, Talk Smart, Stanford emeritus psychology professor Philip Zimbardo sits down with host Matt Abrahams to discuss how time influences our perception and our positive or negative thought processes. The two also talk about how the findings of Zimbardo’s most notable (and controversial) study — the 1971 Stanford Prison Experiment — inform our understanding of human behavior.",,"[[-0.02590942 -0.18981934  1.5400391  ...  1.3398438  -1.4423828
   1.5527344 ]]"
27,"Space, Pace, and Grace: How to Handle Challenging Conversations",https://www.gsb.stanford.edu/insights/space-pace-grace-how-handle-challenging-conversations,"In this podcast episode, we discuss the power of slowing down during difficult workplace situations. Being a better listener has a lot to do with silence, says Collins Dobbs, a lecturer in management at Stanford Graduate School of Business. “A lot of people are uncomfortable with the smallest modicum of silence, but learning often happens when we create distance for useful reflection.” In this episode of Think Fast, Talk Smart, Dobbs talks with host Matt Abrahams about the importance of “space, pace, and grace” when you’re receiving others’ feedback and handling the emotions that come out during tough discussions. “There’s often a lot more focus on the skill set on delivering emotion than receiving emotion, but if the receiver of emotion can put themselves in a place of curiosity, agency, and openness… opens up a whole new world of possibilities.” Dobbs is an executive coach and teaches several courses, including Interpersonal Dynamics and Leadership Labs.",,[[-1.5917969  1.5800781  1.53125   ...  0.5703125 -4.171875   2.3398438]]
28,Speak Like a Founder: How Successful Entrepreneurs Communicate to Their Teams,https://www.gsb.stanford.edu/insights/speak-founder-how-successful-entrepreneurs-communicate-their-teams,"In this podcast episode, we discuss how startups can build a product quickly and effectively. “Part of teamwork is dating,” says Stefanos Zenios, a professor of operations, information, and technology at Stanford Graduate School of Business. “Dating each other to see whether you can work well together. It’s about developing how you will speak with each other in the team, how you will manage difficult conversations, and how to be respectful — but also how to help each other grow.” In this episode of Think Fast, Talk Smart, host Matt Abrahams sits down with Zenios to hear more about the communication methods taught to aspiring entrepreneurs in the project-based course Startup Garage.",,"[[ 1.6220703  -0.68066406  2.0078125  ...  0.9658203  -2.5234375
   3.2285156 ]]"
29,Mindset Matters: How to Embrace the Benefits of Stress,https://www.gsb.stanford.edu/insights/mindset-matters-how-embrace-benefits-stress,"In this podcast episode, we discuss how you can channel stress to help your performance and relationships. “Stress is natural,” says Alia Crum, an assistant professor of psychology at Stanford. “Stress is inevitable when you’re living a life that’s connected with things you care about. And learning how to embrace it, learning how to work with it is really what helps us thrive and grow and perform at our highest level.” In this episode of Think Fast, Talk Smart, lecturer and podcast host Matt Abrahams talks with Crum about her work as the principal investigator at the Stanford Mind & Body Lab, where she is studying how people can benefit from stress. “There’s a whole side of stress that shows that it can have enhancing qualities on our cognitive functioning, our physical health, and on how we behave and interact with others,” she says.",,"[[-1.7685547   1.484375    0.6142578  ...  0.91796875 -2.7949219
  -0.36010742]]"
30,Brains Love Stories: How Leveraging Neuroscience Can Capture People’s Emotions  ,https://www.gsb.stanford.edu/insights/brains-love-stories-how-leveraging-neuroscience-can-capture-peoples-emotions,"In this podcast episode, we learn about ways to tap into our hardwired response to communication. In this episode of Think Fast, Talk Smart, lecturer and podcast host Matt Abrahams sits down with David Eagleman, a neuroscientist and the host of the PBS series The Brain, to discuss why our brains are wired for storytelling and how new senses might impact our connection and communication with others. “I’ve always been really interested in this idea of how we can pass information to the brain via unusual channels,” Eagleman says. “We’ve got our eyes or ears or fingertips and our nose, we’re very used to this and we sort of think these are fundamental, but of course, this is just what we’ve inherited from a long road of evolution … It turns out you can push information in the brain in other ways.”",,"[[ 0.23364258  0.9301758   1.65625    ...  1.6943359  -2.4003906
   1.7011719 ]]"
