,title,url,intro,paragraphs,embeds
31,The New Normal: How Hybrid Work Actually Works ,https://www.gsb.stanford.edu/insights/new-normal-how-hybrid-work-actually-works,"In this podcast episode, we discuss the effectiveness of communicating in a hybrid work environment. “One of the things I think is really exciting about all this, and perhaps a little bit frightening, is nobody actually knows how to do it. It is not something that we’ve ever done before. And I’ve studied a lot of globally distributed work, and virtual teams, and so forth. But hybrid work is not that and it’s not telecommuting, which we know a bit about. But it’s something that is a mix of these multiple different modes of working,” says Pamela Hinds, Fortinet Founders Chair and professor of management science and engineering at Stanford University. In this podcast episode, Hinds talks with host and lecturer Matt Abrahams about her research on the effect of technology on teams, teamwork, and innovation by exploring issues of culture, language, identity, and conflict in promoting knowledge sharing and collaboration. “Employees are going to expect flexibility. Organizations are going to need to sustain a higher level of flexibility with regard to when and where people work.”",,"[[ 0.08483887  1.6240234   1.7216797  ...  0.6245117  -1.6708984
   2.2363281 ]]"
32,Be Better: How Communication Catalyzes Business Transformation,https://www.gsb.stanford.edu/insights/be-better-how-communication-catalyzes-business-transformation,"In this podcast episode, we learn how communication is critical for every function inside of an organization. Great leaders, says Stanford GSB lecturer in management Robert Siegel, are “really good at managing the narrative.” In this episode of Think Fast, Talk Smart, Siegel sits down with Matt Abrahams to discuss the importance of effective communication in helping businesses adapt and transform. He also talks about his new book The Brains and Brawn Company: How Leading Organizations Blend the Best of Digital and Physical. “Being a great communicator is critical in your written communication [and] in your verbal communication in a world that’s increasingly connected,” Siegel says. “Because there’s so much input for everybody, you want to kind of control and shape the messages that get out there.”",,[[ 0.5371094  1.9423828  1.6787109 ...  1.1181641 -3.2734375  2.65625  ]]
33,Perfecting Teamwork: Building High-Performing Teams by Encouraging Learning,https://www.gsb.stanford.edu/insights/building-high-performing-teams-encouraging-learning,"In this podcast episode, we learn how to break down professional silos and hierarchies in teams. In this episode of Think Fast, Talk Smart, Sara Singer, a professor of organizational behavior (by courtesy) at Stanford Graduate School of Business and a professor at Stanford School of Medicine, sits down with host and lecturer Matt Abrahams to discuss the role of open communication in high-performing teams. “Learning requires leadership that reinforces learning, a supportive environment, including especially psychological safety,” she says, “but also an appreciation for differences when you’re working with people of lots of different backgrounds, and openness to new ideas.”",,"[[ 0.20739746  1.3564453   0.7265625  ...  0.2722168  -3.4726562
   1.9404297 ]]"
34,Leading from the Hot Seat: How to Communicate under Pressure,https://www.gsb.stanford.edu/insights/leading-hot-seat-how-communicate-under-pressure,"In this podcast episode, we discuss how to communicate effectively during a crisis. “I say sometimes that leadership is a journey into yourself. It’s self-renewal, self-reflection, self-confidence. It’s going to bed kind of scratching your head and saying, ‘Man, I’m not as good,’ and waking up the next morning and trying it again — and I think that’s what matters.” In this episode of Think Fast, Talk Smart, former CEO of General Electric and Stanford Graduate School of Business lecturer Jeff Immelt sits down with lecturer Matt Abrahams to discuss communicating during times of challenge and pressure. “There’s no such thing as perfection of crisis,” Immelt says. “This is a pass-fail test, and all you really want to do is make progress.”",,"[[ 0.29663086  1.9013672   1.8193359  ...  0.9111328  -3.3457031
   2.6855469 ]]"
35,How We Gain — or Give Away — Authority While Speaking,https://www.gsb.stanford.edu/insights/how-we-gain-or-give-away-authority-while-speaking,"In this podcast episode, we discuss the body language and word choices that can help you “power up” or “power down” your communication. “Simple language, forceful language, vivid language, and keeping it simple and direct,” says Professor Jeffrey Pfeffer, are all powerful tools to strengthen your communication. In this episode of Think Fast, Talk Smart, host and lecturer Matt Abrahams interviews Pfeffer, the author of Dying for a Paycheck, about the verbal and nonverbal ways we can harness, or give away, our authority when we’re speaking to others.",,"[[ 0.5761719   1.4697266   0.32666016 ...  2.3320312  -4.1132812
   2.9863281 ]]"
36,Hacking Your Speaking Anxiety: How Lessons from Neuroscience Can Help You Communicate Confidently,https://www.gsb.stanford.edu/insights/hacking-your-speaking-anxiety-how-lessons-neuroscience-can-help-you-communicate,"In this podcast episode, we discuss actions you can take to reduce speaking anxiety and achieve your communication goals. “There’s no difference between the physiological response to something that you’re excited about and something that you’re nervous about or dreading,” says Andrew Huberman, associate professor of neurobiology and ophthalmology at Stanford University. In this podcast episode, Huberman talks with host and lecturer Matt Abrahams about his research on the autonomic continuum, a spectrum between states of high alertness or fear all the way down to deep sleep, and shares how to use the system to your advantage. “If people can conceptualize that the anxiety or stress response is the same as the excitement response, they feel different,” Huberman says.",,"[[-0.6123047   1.5302734   2.1015625  ...  0.72753906 -1.9189453
  -0.17211914]]"
37,Speech That Empowers: How to Encourage Growth and Resilience in a Younger Audience,https://www.gsb.stanford.edu/insights/speech-empowers-how-encourage-growth-resilience-younger-audience,"In this podcast episode, we discuss best practices when inspiring young people to seize responsibility. “Communication is such a delicate dance and kids need to emerge from childhood having practiced,” says Julie Lythcott-Haims, former associate vice provost of undergraduate education Stanford University. In this episode of Think Fast, Talk Smart, lecturer and podcast host Matt Abrahams sits down with Lythcott-Haims to discuss her new book, Your Turn: How to Be an Adult, and ideas on how to communicate with young people so they feel empowered to take on the various (and often intimidating) duties of adulthood. “Responsibility isn’t a bad thing,” she says. “Responsibility is actually an amazing thing. And I think we have to do a better job of narrating that truth.”",,"[[-0.8364258   0.88916016  0.97216797 ...  0.6713867  -2.6660156
   2.8457031 ]]"
38,Quick Thinks: How to Shine Online,https://www.gsb.stanford.edu/insights/quick-thinks-how-shine-online,"We’ve compiled top insights and advice from previous episodes to help you cultivate a compelling professional presence through the screen. It has been over a year since millions of people have switched from working in an office to working from home. In this episode of Think Fast, Talk Smart, lecturer and host Matt Abrahams highlights guests’ top takeaways on how to best communicate, share information, and cultivate a professional presence though the screen. “I think we have to find ways to reduce cognitive overload,” says professor and Senior Associate Dean Sarah Soule. “I now offer my information in much smaller pieces interspersed with breakout groups.”",,"[[-0.68603516  1.1240234   2.6679688  ...  1.1679688  -3.0039062
   0.82910156]]"
39,Dissolve Disagreements: How Communication Impacts Conflict ,https://www.gsb.stanford.edu/insights/dissolve-disagreements-how-communication-impacts-conflict,"In this podcast episode, we discuss how forms of “psychological distancing” can be used to build trust and encourage tolerance. “Communication, conflict, and cooperation are intertwined in a multitude of ways,” says Nir Halevy, associate professor of organizational behavior at Stanford Graduate School of Business. In this episode of Think Fast, Talk Smart, Halevy sits down with host Matt Abrahams, lecturer in organizational behavior at Stanford GSB, to discuss how we can often solve conflicts and disagreements by employing the correct strategy in our communication. “How you articulate a particular grievance, your choice of words, the nonverbal aspects of your claim, such as the tone of your voice, can definitely influence reactions to your claim,” Halevy says.",,[[-0.3737793  2.0175781  1.8037109 ...  1.0019531 -2.734375   2.0253906]]
40,Question Everything: Why Curiosity Is Communication’s Secret Weapon,https://www.gsb.stanford.edu/insights/question-everything-why-curiosity-communications-secret-weapon,"In this podcast episode, we discuss how asking strong questions helps you build trust and connect with your audience. The information you receive is only as strong as the questions you ask. In this episode of Think Fast, Talk Smart, Stanford Graduate School of Business lecturers Matt Abrahams and Debra Schifrin discuss how to craft inquiries that can lead to better communication outcomes. Questions are also instrumental in building relationships, Schifrin points out. “If you’re asking questions, you’re signaling to the other person that you value them. You’re taking time to listen to their answers.”",,[[ 1.0185547  2.7695312  2.5742188 ...  2.0292969 -2.0644531  2.6132812]]
41,Building Successful Relationships: How to Effectively Communicate in Your Professional and Personal Life,https://www.gsb.stanford.edu/insights/building-successful-relationships-how-effectively-communicate-your-professional-personal,"In this podcast episode, we discuss how our behavior impacts our relationships and sharing our feelings can lead to more success as a leader. Recognizing the importance of forging connections with others — and learning how to build those bonds in real time — is the focus of a course that’s been the most popular elective at Stanford GSB for decades: Interpersonal Dynamics. The iconic course has taught thousands of students and professionals what it means to have exceptional relationships and how to interact with others in a way that contributes to deeper, stronger connections. In this episode of Think Fast, Talk Smart, lecturer and podcast host Matt Abrahams sits down with David Bradford and Carole Robin, lecturer and former lecturer of iconic Stanford GSB class Interpersonal Dynamics, to discuss their new book,  Connect: Building Exceptional Relationships with Family, Friends, and Colleagues. Listen as Bradford and Robin outline what they’ve been teaching in the classroom for a broader audience.  ",,"[[-0.9140625   0.41088867  2.2617188  ...  0.77783203 -2.7421875
   1.578125  ]]"
42,Psychology Trumps Technology: How to Express Yourself and Truly Connect With Others Online,https://www.gsb.stanford.edu/insights/psychology-trumps-technology-how-express-yourself-truly-connect-others-online,"In this podcast episode, we unpack the psychology behind our communication via social media. “Psychology trumps technology,” says  Jeff Hancock, founding director of the Stanford Social Media Lab and professor in the Department of Communication at Stanford. “If you want to understand what’s going on in social media, the first place to start is with what’s going on psychologically.” On the latest episode of Think Fast, Talk Smart, lecturer and podcast host Matt Abrahams sits down with Professor Hancock, to talk about the communication tendencies, styles, and mistakes of social media users. “Whenever there’s a new kind of technology … our focus is on what it’s doing,” Professor Hancock says. “But I think over time what we end up realizing is that it’s still people using it to accomplish things. And I think when we start to when we step back … we can get a sense of what really is changing.”  ",,"[[-0.24365234  0.7792969   1.6103516  ...  0.45751953 -2.0039062
   2.9941406 ]]"
43,Writing to Win: How to Quickly Capture Readers and Keep Them Engaged,https://www.gsb.stanford.edu/insights/writing-win-how-quickly-capture-readers-keep-them-engaged,"In this episode, we discuss how to write simply, succinctly, and with relevance. “The reader is impatient,” says Glenn Kramon, Stanford GSB lecturer in management and editor at the New York Times. “Start with the most important conclusion and then explain how you got there.” On the latest episode of Think Fast, Talk Smart, lecturer and podcast host Matt Abrahams sits down with Glenn Kramon to talk about just how important our writing is — from a lengthy report to the opening line of an email. Listen as they discuss tips on improving your writing skills and share examples of what not to do.  ",,"[[ 0.95947266  1.3115234   1.0869141  ...  0.02359009 -2.9472656
   1.7548828 ]]"
44,Quick Thinks: All Effective Communication Must Start With This,https://www.gsb.stanford.edu/insights/quick-thinks-all-effective-communication-must-start,"Hint: it’s not just about what you want to say. As we look back on more than twenty interviews with Think Fast, Talk Smart guests, we’ve heard one piece of advice over and over again: know your audience. This wisdom echoes what research clearly shows: content that is relevant and meaningful to an audience is more likely to be heard, retained, and acted upon. The word communicate comes from the Latin for “to make common,” yet many of us start our message from the wrong place. As lecturer and podcast host Matt Abrahams shares in this Quick Thinks episode, taking time to tailor our message to the needs of the listener ensures that our communication will be more engaging and successful.  ",,[[ 0.6176758  1.5195312  1.8164062 ...  0.9321289 -1.5683594  0.8642578]]
45,"Feelings First: How Emotion Shapes Our Communication, Decisions, and Experiences",https://www.gsb.stanford.edu/insights/feelings-first-how-emotion-shapes-communication-decisions-experiences,"In this episode, we discuss how recognizing your audience’s emotional needs can help you achieve your communication goals. “Something like 90 to 95% of our decisions and behaviors are constantly being shaped non-consciously by the emotional brain system.” In this episode of Think Fast, Talk Smart, Professor of Marketing Baba Shiv sits down with lecturer and host Matt Abrahams to share his research on how emotions affect our, and our audience’s, decision making. “You’ve got to pay careful attention to the audience that you’re talking to and allow the person to talk,” Shiv says. “Allow the person to talk because then, the person has ownership of the idea.”  ",,"[[-0.73339844  1.3789062   2.4707031  ...  1.7138672  -3.7832031
   2.2734375 ]]"
46,Look Within: How to Lead with Self Awareness and Vulnerability ,https://www.gsb.stanford.edu/insights/look-within-how-lead-self-awareness-vulnerability,"In this podcast episode, we explore how good leaders can self reflect and better communicate to advance social justice. “Effective is being able to achieve your goals, which is important, but there are plenty of people who achieve their goals that most of us would find unworthy. So the question what does it take to be a good leader requires you to reflect on the values that you hold dear.” In this episode of Think Fast, Talk Smart, Senior Associate Dean and Professor of Organizational Behavior Brian Lowery sits down with lecturer and host Matt Abrahams to discuss the importance of self inquiry and an examination of one’s own values in order to be effectively communicate and lead. “Society is not designed, really, to evoke deep thought about the fault lines in the broader community,” Lowery says. “That’s not something that is going to be presented to you. It’s something that you have to look for and pay attention to.”  ",,"[[ 0.99560547  1.9277344   3.0234375  ...  1.1689453  -1.9892578
   2.5507812 ]]"
47,Under Pressure: How to Communicate During a Crisis,https://www.gsb.stanford.edu/insights/under-pressure-how-communicate-during-crisis,"In this episode, we discuss how leaders can communicate effectively when their organization, brand, or reputation is under attack. In this episode of Think Fast, Talk Smart, host and Stanford Graduate School of Business lecturer Matt Abrahams interviews David Demarest, lecturer and Stanford University’s former Vice President of Public Affairs, on why knowing your values and the concerns of your stakeholders will lay the foundation for any communication during a time of crisis. “Knowing your values gives you a beacon, or a lamppost, that can inform how you’re going to prioritize your actions,” Demarest says.  ",,"[[-0.25390625  1.1123047   1.4472656  ...  1.8837891  -2.0078125
   2.3378906 ]]"
48,Words Matter: How to Make Your Communication Inclusive,https://www.gsb.stanford.edu/insights/words-matter-how-make-your-communication-inclusive,"In this episode, we discuss how subtle word choice can invite inclusion, or can reinforce harmful stereotypes. What ways can the language we use reinforce existing stereotypes and biases? In this episode of Think Fast, Talk Smart, Sarah Soule, Senior Associate Dean and Professor of Organizational Behavior sits down with lecturer and host Matt Abrahams to discuss how the details of our word choice can shape culture, for better or worse.  ",,"[[ 0.11047363  1.0009766   1.2431641  ...  0.72509766 -2.0019531
   1.3505859 ]]"
49,Question Your Questions: How to Spark Creativity in Your Communication,https://www.gsb.stanford.edu/insights/question-your-questions-how-spark-creativity-your-communication,"In this episode, we discuss how curiosity and storytelling can lead to more innovative online and in-person communication. “Sparking communication starts with asking why or what or how.” On this episode of Think Fast, Talk Smart, Tina Seelig, the Professor of the Practice at Stanford’s department of management science and engineering and the executive director of the Knight-Hennessy Scholars program, chats with host and lecturer Matt Abrahams about the importance of asking questions about everything we do. “Having a mindset of curiosity opens the door to great communication,” Seelig says. “The more questions you ask, the more you learn, the more engaged you will be with others.”  ",,"[[-0.65283203  1.4550781   1.5380859  ...  1.8105469  -2.4941406
   2.2304688 ]]"
50,Showing Your Smile From Behind a Mask: How Culture and Emotion Impact Communication,https://www.gsb.stanford.edu/insights/showing-your-smile-behind-mask-how-culture-emotion-impact-communication,"In this episode, we discuss how cultural values play an important role in how you communicate and how you perceive others’ communication. “In companies, you’re interacting with other people who come from different cultural contexts, and in order to be effective, you have to understand how much of your own communication and other people’s communication is shaped by their cultural ideas and their cultural values.” On this episode of Think Fast, Talk Smart, we speak with Jeanne L. Tsai, professor of psychology at Stanford and director of the Culture and Emotion Lab. Tsai’s research focuses on cultural influences on psychological and social processes related to emotion. Tsai discusses why wearing a mask is more accepted for some cultures, and seen as prohibiting communication in others. “Communication is just one of the places where you really can see culture at work,” she says. “In cultural contexts that promote these more independent views of the self, the core goal of communication is to express yourself, to express those beliefs, preferences, and desires that define who you are.”  ",,"[[-0.20336914  1.5507812   1.1582031  ...  2.4882812  -1.0605469
   3.15625   ]]"
51,Managing in the Moment: How to Get Comfortable with Being Uncomfortable,https://www.gsb.stanford.edu/insights/managing-moment-how-get-comfortable-being-uncomfortable,"In this episode, we discuss how to embrace failure and incorporate play into work. “The less time you can spend dwelling on your mistakes, the more mental energy you can devote to doing what you need to do in that moment.” On this episode of Think Fast, Talk Smart, S. Christian Wheeler, the StrataComm Professor of Management and Professor of Marketing at Stanford Graduate School Business, sits down with podcast host and lecturer Matt Abrahams to talk about embracing failure and managing in-the-moment. “When we’re confronted with personal failure, it feels bad to us. And we work hard to try to avoid that failure, and that can often be counterproductive,” Wheeler says. “But failing is something that’s on the pathway to success.”  ",,"[[ 0.6870117   1.7402344   2.0585938  ...  0.38354492 -3.9023438
   1.84375   ]]"
52,"Think Fast: You Asked, We Answered",https://www.gsb.stanford.edu/insights/think-fast-you-asked-we-answered,"In this episode, we address audience questions that range from how to handle interrupters to how to craft an authentic, clear email. A few weeks ago, we asked our listeners to send in their communication conundrums and ended up with an inbox full of thoughtful, specific questions. In this episode of Think Fast, Talk Smart, host and Stanford GSB lecturer Matt Abrahams is joined by Shawon Jackson, MBA ’21 candidate, to share techniques on crafting written responses, dealing with constant interruptions, and confronting the power dynamics present in most communication. Jackson is the founder of Our Voices Matter, a public speaking program for high school students of color and a dual-degree student between Stanford GSB and Harvard Kennedy School.  ",,"[[-2.1057130e-03  1.0820312e+00  9.6093750e-01 ...  9.2919920e-01
  -2.7031250e+00  1.2070312e+00]]"
53,Quick Think: How to Use Body Language When Confronting Objections ,https://www.gsb.stanford.edu/insights/quick-think-how-use-body-language-when-confronting-objections,"In this bonus episode, Stanford GSB lecturers share advice on how to position yourself when met with skepticism from your audience. Knowing what to say to a skeptical audience is paramount, but how can your body language communicate empathy, openness, and power? In this “Quick Think” episode of Think Fast, Talk Smart, we revisit Matt Abrahams’s conversation with Stanford GSB lecturer Burt Alper about how to keep body language in mind when it comes to handling objections.  ",,"[[-0.1652832   1.3427734   0.8310547  ...  0.22937012 -4.1679688
   1.0722656 ]]"
54,The Art of Negotiation: How to Get More of What You Want,https://www.gsb.stanford.edu/insights/art-negotiation-how-get-more-what-you-want,"In this podcast episode, we discuss the common mistakes people make during high stakes communication and how to effectively approach these conversations. Whether we realize it or not, we negotiate everyday. But when we approach these situations as a win-or-lose battle, we’re already showing resistance, and setting ourselves up for difficulty. But what if you reframed the whole idea, to think of a negotiation not as a fight, but as a problem-solving exercise involving emotions? In this episode of Think Fast, Talk Smart, Matt Abrahams speaks with Stanford GSB Professor Emeritus Maggie Neale about what she has learned in her decades of researching negotiation and the steps that lead to more collaborative problem-solving. Listen as Neale shares tips on how to approach negotiations with intention, and what strategies can help us more easily communicate our wants and needs. She is the coauthor of Getting (More of) What You Want: How the Secrets of Economics and Psychology Can Help You Negotiate Anything, in Business and in Life.  ",,[[-1.1572266  1.9345703  1.8056641 ...  1.1845703 -2.1191406  1.0205078]]
55,Be Better at Work: How to Communicate Better with Coworkers and Employees,https://www.gsb.stanford.edu/insights/be-better-work-how-communicate-better-coworkers-employees,"In this podcast episode, two experts discuss where leaders should and shouldn’t focus their attention when it comes to running group communication. Most of the work we do requires coordinating and collaborating with others. But how can we ensure the benefits of working with others, while avoiding conflict that’s inherent to communicating within groups? In this podcast episode, Matt Abrahams speaks with management expert Robert I. Sutton, who is a professor of organizational behavior (by courtesy) at Stanford GSB, about maximizing productivity while minimizing what he calls “friction.” “So many organizations make the right things too hard to do and the wrong things too easy,” Sutton says. “A big part of a leader’s job is to be clear about where people should focus attention and where they should not focus attention.”  ",,"[[ 0.02346802  1.8964844   0.40356445 ... -0.6044922  -3.8730469
   2.0722656 ]]"
56,Make ’Em Laugh: How Humor Can Be the Secret Weapon in Your Communication,https://www.gsb.stanford.edu/insights/make-em-laugh-how-humor-can-be-secret-weapon-your-communication,"In this podcast episode, we dissect how to use humor to build bonds in business and in life. Humor does more than just make people laugh. It allows you to connect with your audience, diffuse tension, elevate status, foster trust, and compel others to your point of view. Humor can also help you and your message stand out, yet most of us hesitate to use humor, especially in our professional lives. Matt Abrahams speaks with Stanford GSB Professor Jennifer Aaker and Lecturer Naomi Bagdonas about when and how humor operates in the workplace. “Many believe that humor simply has no place amidst serious work,” Aaker says. “Yet showing your sense of humor can make your peers and your friends attribute more perceptions of confidence and status to us while also cultivating a sense of trust.”  ",,[[-0.050354   0.5        2.8515625 ...  3.4433594 -1.75       2.296875 ]]
57,The Science of Influence: How to Persuade Others and Hold Their Attention,https://www.gsb.stanford.edu/insights/science-influence-how-persuade-others-hold-their-attention,"In this podcast episode, we discuss communication techniques that can help open people up to your ideas. We’re constantly bombarded with competing bids for our attention, so as communicators, it’s important to be familiar with the research behind what engages people to ensure our messages get heard. In this episode of Think Fast, Talk Smart, Matt Abrahams speaks with Stanford GSB Professor Zakary Tormala about the subtle ways you can structure your speech to get people to pay attention. “It’s not really about tricking people into doing what you want,” Professor Tormala says. “It’s more about understanding the factors that actually engage people or open them up to your idea and maybe get them to see something a little bit differently.”  ",,[[ 0.5600586  2.5507812  2.3867188 ...  1.8369141 -3.5390625  1.5673828]]
58,High-Stakes Communication: How to Manage Anxiety Speaking in Front of Others,https://www.gsb.stanford.edu/insights/high-stakes-communication-how-manage-anxiety-speaking-front-others,"In this podcast episode, Matt Abrahams shares research-supported techniques for gaining confidence in high-stakes communication situations. Most people feel nervous in high stakes speaking situations such as speaking in front of a class, pitching a big idea, or giving a toast, yet research-backed techniques can help manage both the symptoms and sources of our speaking jitters. Matt Abrahams sits in the interviewee chair and talks with the podcast’s producer, Jenny Luna, to share his backstory with public speaking anxiety and how by recognizing the causes of our nervousness, and applying mitigating techniques, one can gain confidence in their communication.  ",,"[[ 0.7319336   2.5917969   0.8852539  ...  0.8803711  -3.3535156
  -0.11126709]]"
59,Quick Thinks: How Being Present Improves Communication,https://www.gsb.stanford.edu/insights/quick-thinks-how-being-present-improves-communication,"In this “Quick Thinks” podcast episode, Stanford improv experts share advice on getting out of our heads and into the moment at hand. Although it may feel uncomfortable, letting go of our prepared notes and staying in the moment can help us communicate more effectively. Host Matt Abrahams speaks with Stanford University lecturers and improv theater experts Dan Klein and Adam Tobin on how being present in the moment allows communicators to more authentically connect with their audience.  ",,[[ 0.8588867  0.9140625  1.6572266 ...  1.9716797 -3.5546875  2.3105469]]
60,Don’t Get Lost in Translation: How Non-Native Speakers Can Communicate with Confidence,https://www.gsb.stanford.edu/insights/dont-get-lost-translation-how-non-native-speakers-can-communicate-confidence,"On this podcast episode, host Matt Abrahams speaks with Kenneth Romeo on specific tactics that non-native English speakers can use to handle in-the-moment challenges. Having to communicate in a language other than our native tongue can be quite a challenge, especially without a script or prepared speech. In this podcast episode, host Matt Abrahams speaks with Kenneth Romero, associate director of the Stanford Language Center, about specific tactics that non-native speakers can use to handle in-the-moment challenges. Romero also discusses why letting go of perfection is a key step toward speaking with confidence.  ",,"[[ 0.57958984 -0.24694824  1.0947266  ... -0.45703125 -2.6816406
  -0.21984863]]"
61,Quick Thinks: Tips for Speaking up in Virtual Meetings,https://www.gsb.stanford.edu/insights/quick-thinks-tips-speaking-virtual-meetings,"In this bonus episode of Think Fast, Talk Smart, host Matt Abrahams shares a framework for structuring your comments during a meeting or presentation. We’ve all been in the situation where you have something important to contribute to a meeting and you don’t know how to insert your thoughts. On this “Quick Thinks” episode of Think Fast, Talk Smart, podcast host Matt Abrahams offers the three ways to insert your ideas, either by paraphrasing, asking a question, or stating an emotion. He also outlines the “What, So What, Now What” framework and explains how to use this structure to communicate your ideas more effectively.  ",,"[[-0.37451172  1.5673828   1.2666016  ...  0.0304718  -2.3203125
   0.7006836 ]]"
62,Quick Thinks: Communicating and Leading Virtually,https://www.gsb.stanford.edu/insights/quick-thinks-communicating-leading-virtually,"In this bonus episode of Think Fast, Talk Smart, host Matt Abrahams shares quick tips on communicating via screen. Leading successful meetings remotely and being a strong speaker on-screen require specific skills. Communicating effectively has to do with your presence, ability to leverage tools, and your audience engagement. In this “Quick Thinks” podcast episode, host Matt Abrahams shares best practices for becoming a more effective and engaging online communicator.  ",,"[[-0.09356689  2.8652344   3.0136719  ...  0.9711914  -3.6640625
   1.0263672 ]]"
63,From Monologue to Dialogue: How to Handle a Skeptical Audience,https://www.gsb.stanford.edu/insights/monologue-dialogue-how-handle-skeptical-audience,"Use these techniques when handling challenges and objections. Preparing to speak in front of a skeptical audience is more than thinking about objections beforehand — there are specific techniques you can use to respond to these situations without sounding defensive, evasive, or dismissive. In this podcast, host Matt Abrahams and Stanford GSB Lecturer Burton Alper share how to prepare for these challenges from your audience and discuss the importance of tactics like acknowledging audience input, reframing responses, and remaining cool, collected, and credible.  ",,"[[ 6.8701170e-01  1.3701172e+00  7.0947266e-01 ... -6.9046020e-04
  -3.4414062e+00  6.8550110e-03]]"
64,The Journey to Mastery: How Self Reflection Can Improve Communication,https://www.gsb.stanford.edu/insights/journey-mastery-how-self-reflection-can-improve-communication,"Implement these best practices before and after both high-stakes and everyday communication to improve your effectiveness. What does it mean to truly master communication? How can we speak and write for the most impact? In this podcast episode of Think Fast, Talk Smart, Stanford Graduate School of Business lecturers JD Schramm and Matt Abrahams discuss how to use self-reflection for self-improvement. They also offer methods for preparing for a high stakes situation such as a pitch meeting or an everyday interaction like sending an email.  ",,"[[-0.62060547  2.9414062   1.0390625  ...  1.8710938  -3.328125
   2.2832031 ]]"
65,Communicating Our Multiple Selves: How to Manage Your Reputation,https://www.gsb.stanford.edu/insights/communicating-multiple-selves-how-manage-your-reputation,"Learn how to shape the way others see you through your verbal and nonverbal communication in this episode of Think Fast, Talk Smart. How others perceive us in person and via social media can impact our careers and social standing. But we can build the reputation we want through conscious communication. On this podcast episode, strategic communication lecturers Matt Abrahams and Allison D. Kluger share techniques on effectively improving and managing your reputation.  ",,"[[-0.33032227  2.2480469   2.0878906  ...  0.7871094  -3.8710938
   0.82666016]]"
